Species2,COMMON.NAME,Family2,Order2,Total.individuals,Female,Male,Unknown,Complete.measures,Beak.Length_Culmen,Beak.Length_Nares,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,Secondary1,Hand.Wing.Index,Tail.Length,Mass,Mass.Source,Mass.Refs.Other,Inference,Traits.inferred,Reference.species,Habitat,Habitat.Density,Migration,Trophic.Level,Trophic.Niche,Primary.Lifestyle,X1_Taxon_sort_1,X2_Taxon_sort_CandB_1,X4_Genus_name_2,X5_Species_name_2,X6_Subspecies_name_2,X8_Taxonomic_notes_2,X9_Family_common_name_2,X10_Family_scientific_name_2,X11_Order_2,X12_Sequence_of_orders_2,X13_Family_within_order_2,X14_Genus_within_family_2,X15_Species_within_genus_2,X16_Subspecies_within_species_2,X17_Species_2,X18_Subspecies_2,X19_Ultrataxon_2,X20_Ultrataxa_per_species_2,X21_Species_per_genus_2,X22_Genera_per_family_2,X23_Families_per_order_2,X24_Species_uniqueness_2,X25_Ultrataxon_uniqueness_2,X26_Patch_clade_3,X27_Hackett_fine_clades_3,X28_Hackett_coarse_clades_3,X29_Population_description_4,X30_Core_taxa_4,X31_Non.breeding_populations_of_core_taxa_4,X32_Extinct_4,X33_Introduced_4,X34_Vagrant_4,X35_Supplementary_4,X36_Endemic_entirely_in_Australia_4,X37_Endemic_breeding_only_4,X38_Non.breeding_only_4,X39_Percent_in_Australia_breeding_4,X40_Percent_in_Australia_non.breeding_4,X41_Global_IUCN_status_2015_5,X42_Global_IUCN_criteria_2015_5,X43_Australian_status_1990_5,X44_Australian_status_criteria_1990_5,X45_Australian_status_2000_5,X46_Australian_status_criteria_2000_5,X47_Australian_status_2010_5,X48_Australian_status_criteria_2010_5,X49_Australian_status_July_2015_5,X50_Australian_status_criteria_July_2015_5,X51_EPBC_Status_July_2015_6,X52_EPBC_year_listed_6,X53_Bonn_Convention_6,X54_CAMBA_6,X55_JAMBA_6,X56_ROKAMBA_6,X57_Migratory_6,X58_EPBC_Marine_6,X59_ACT_status_2015_6,X60_NSW_status_2015_6,X61_NT_status_2015_6,X62_QLD_status_2015_6,X63_SA_status_2015_6,X64_TAS_status_2015_6,X65_VIC_status_2015_6,X66_WA_status_2015,X67_Australian_Capital_Territory_7,X68_New_South_Wales_7,X69_Northern_Territory_7,X70_Queensland_7,X71_South_Australia_7,X72_Tasmania_7,X73_Victoria_7,X74_Western_Australia_7,X75_Norfolk_Island_7,X76_Lord_Howe_Island_7,X77_Heard_Island_7,X78_Macquarie_Island_7,X79_Christmas_Island_7,X80_Cocos_Keeling_Island_7,X81_Ashmore_and_other_Indian_Ocean_islands_7,X82_Coral_Sea_7,X83_Australian_Fishing_Zone_7,X84_Also_in_Papua_New_Guinea_7,X85_Connectivity_with_Papua_New_Guinea_7,X86_Also_in_Indonesia_7,X87_Connectivity_with_Indonesia_7,X88_Also_in_Timor.Leste_7,X89_Connectivity_with_Timor.Leste_7,X90_Also_in_New_Zealand_7,X91_Connectivity_with_New_Zealand_7,X92_Also_in_New_Caledonia_7,X93_Connectivity_with_New_Caledonia_7,X94_Australian_continental_island_only_7,X95_Australian_oceanic_island_only_7,X96_Body_length_8,X97_Body_length_min_8,X98_Body_length_max_8,X99_Body_mass_average_8,X100_Body_mass_min_8,X101_Body_mass_max_8,X102_Male_body_mass_average_8,X103_Male_body_mass_min_8,X104_Male_body_mass_max_8,X105_Female_body_mass_average_8,X106_Female_body_mass_min_8,X107_Female_body_mass_max_8,X108_Unsexed_body_mass_average_8,X109_Unsexed_body_mass_min_8,X110_Unsexed_body_mass_max_8,X111_Source_of_body_mass_data_8,X112_Brain_volume_8,X113_Brain_mass_8,X114_Brain_mass_residual_8,X115_Feeding_habitat_Terrestrial_Arid_shrubland_9,X116_Feeding_habitat_Terrestrial_Chenopod_shrubland_9,X117_Feeding_habitat_Terrestrial_Heath_9,X118_Feeding_habitat_Terrestrial_Triodia_hummock_grassland_9,X119_Feeding_habitat_Terrestrial_Other_grassland_9,X120_Feeding_habitat_Terrestrial_Mallee_9,X121_Feeding_habitat_Terrestrial_Tropical_savanna_woodland_9,X122_Feeding_habitat_Terrestrial_Temperate_dry_sclerophyll_forest_and_woodland_9,X123_Feeding_habitat_Terrestrial_Temperate_wet_sclerophyll_forest_and_woodland_9,X124_Feeding_habitat_Terrestrial_Rainforest_9,X125_Feeding_habitat_Terrestrial_Mangrove_trees_9,X126_Feeding_habitat_Inland_waters_Rivers_and_streams_9,X127_Feeding_habitat_Inland_waters_Deep_open_water_9,X128_Feeding_habitat_Inland_waters_Shallow_open_water_9,X129_Feeding_habitat_Inland_waters_Reeds_and_tall_wet_grassland_9,X130_Feeding_habitat_Inland_waters_Low_marshland_and_wet_grassland_9,X131_Feeding_habitat_Coastal_Sandy_9,X132_Feeding_habitat_Coastal_Rocky_9,X133_Feeding_habitat_Coastal_Soft_mud_9,X134_Feeding_habitat_Coastal_Saltmarsh_9,X135_Feeding_habitat_Coastal_Mangrove_floor_9,X136_Feeding_habitat_Marine_Very_cold_pelagic_9,X137_Feeding_habitat_Marine_Cold_pelagic_9,X138_Feeding_habitat_Marine_Temperate_pelagic_9,X139_Feeding_habitat_Marine_Warm_pelagic_9,X140_Feeding_habitat_Marine_Cold_inshore_9,X141_Feeding_habitat_Marine_Temperate_inshore_9,X142_Feeding_habitat_Marine_Warm_inshore_9,X143_Feeding_habitat_Other_non.Australian_habitat_9,X144_Feeding_habitat_Agricultural_landscapes_9,X145_Feeding_habitat_Urban_landscapes_9,X146_Breeding_habitat_Arid_shrubland_9,X147_Breeding_habitat_Chenopod_shrubland_9,X148_Breeding_habitat_Heath_9,X149_Breeding_habitat_Triodia_hummock_grassland_9,X150_Breeding_habitat_Other_grassland_9,X151_Breeding_habitat_Mallee_9,X152_Breeding_habitat_Tropical_savanna_woodland_9,X153_Breeding_habitat_Temperate_dry_sclerophyll_forest_and_woodland_9,X154_Breeding_habitat_Temperate_wet_sclerophyll_forest_and_woodland_9,X155_Breeding_habitat_Rainforest_9,X156_Breeding_habitat_Mangrove_9,X157_Breeding_habitat_inland_wetland_9,X158_Breeding_habitat_Beaches_and_sand_cays_9,X159_Breeding_habitat_Rocky_coasts_and_islets_9,X160_Breeding_habitat_Other_non.Australian_habitats_9,X161_Breeding_habitat_Agricultural_lands_9,X162_Breeding_habitat_Urban_9,X163_Food_Fruit_10,X164_Food_Nectar_or_pollen_10,X165_Food_Seeds_10,X166_Food_Foliage_or_herbs_10,X167_Food_Corms_or_tubers,X168_Food_Terrestrial_invertebrates_10,X169_Food_Terrestrial_vertebrates_10,X170_Food_Carrion_10,X171_Food_Intertidal_invertebrates_10,X172_Food_Fish_or_invertebrates_Marine_10,X173_Food_fish_or_invertebrates_Inland_waters_10,X174_Feeding_aggregation_Solitary_11,X175_Feeding_aggregation_Pairs_11,X176_Feeding_aggregation_Flocks_11,X177_Mean_Flight_Initiation_Distance_11,X178_Clutch_size_average_12,X179_Clutch_size_min_12,X180_Clutch_size_max_12,X181_Egg_length_12,X182_Egg_diameter_12,X183_Nest_location_Ground_level_12,X184_Nest_location_Supported_12,X185_Nest_location_Hanging_12,X186_Nest_location_Burrow_12,X187_Nest_location_Hollow_12,X188_Nest_location_Floating_12,X189_Nest_aggregation_Solitary_12,X190_Nest_aggregation_Colonial_12,X191_Nest_aggregation_Parasitic_12,X192_Breeding_system_Cooperative_12,X193_National_movement_local_dispersal_13,X194_National_movement_Partial_migrant_13,X195_National_movement_Total_migrant_13,X196_National_movement_Nomadic_or_opportunistic_13,X197_National_movement_Irruptive_13,X198_Nature_of_international_movements_13,X199_Mixing_beyond_Australia_13,X200_Level_of_international_genetic_exchange_13,X201_Level_of_international_genetic_exchange_reliability_13,X202_Maximum_time_elapsed_to_recapture_13,X203_Maximum_distance_of_recapture_13,X204_Number_of_banded_birds_recovered_13,X205_Climate_specialisation_14,X206_Specialisation_index_14,X207_Sensitivity_index_14,X208_Area_of_suitable_climate_inside_range_14,X209_Area_of_suitable_climate_outside_range_14,X210_Percent_of_suitable_climate_currently_inside_range_14,X211_Percent_of_suitable_climate_remaining_inside_range_14,X212_Inside_Range_10th_percentile_14,X213_Inside_Range_90th_percentile_14,X214_Percent_of_suitable_climate_remaining_outside_range_14,X215_Outside_Range_10th_percentile_14,X216_Outside_Range_90th_percentile_14,X217_Climate_model_factor_Annual_mean_temperature_14,X218_Climate_model_factor_Temperature_seasonality_14,X219_Climate_model_factor_Max_temperature_of_warmest_month_14,X220_Climate_model_factor_Min_temperature_of_coldest_month_14,X221_Climate_model_factor_Annual_precipitation_14,X222_Climate_model_factor_Precipitation_seasonality_14,X223_Climate_model_factor_Precipitation_of_wettest_quarter_14,X224_Climate_model_factor_Precipitation_of_driest_quarter_14,X225_Mean_marine_productivity_around_breeding_colonies_14,X226_Maximum_marine_productivity_around_breeding_colonies_14,X227_Change_in_marine_productivity_around_breeding_colonies_14,X228_Change_in_maximum_marine_productivity_around_breeding_colonies_14,X229_BirdLife_Australia_Species_Number_15,X230_BirdLife_Australia_Taxon_ID_15
Malurus assimilis,Purple-backed Fairywren,Maluridae,Passeriformes,14,5,9,0,1,11.7,6.7,2.7,2.9,22.1,47.8,6.6,42.4,13.5,65.1,8,DataFromSplit,NA,NO,NA,NA,Shrubland,2,1,Carnivore,Invertivore,Insessorial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Motacilla tschutschensis,Eastern Yellow Wagtail,Motacillidae,Passeriformes,4,2,2,0,4,15.9,9.5,3.4,3.4,24.3,78.8,26.4,52.3,33.5,66.5,18.5,Updated_literature,Dunning (2021),NO,NA,NA,Grassland,3,3,Carnivore,Invertivore,Terrestrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Onychoprion aleuticus,Aleutian Tern,Laridae,Charadriiformes,5,2,3,0,4,37.3,23.2,4.1,6.5,17.3,262.2,185,82,69.3,152.4,120,Dunning,NA,NO,NA,NA,Coastal,3,3,Carnivore,Aquatic predator,Aerial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Porphyrio melanotus,Australasian Swamphen,Rallidae,Gruiformes,0,0,0,0,0,56.2,26.2,9.4,21.3,79.9,234.9,69.3,158.3,30.5,85.5,773.9,Inferred,NA,YES,Beak Culmen; Beak Nares; Beak Width; Beak Depth; Tarsus Length; Wing Length; Kipp's Distance; Secondary1; Hand-Wing Index; Tail Length; Body Mass,Porphyrio porphyrio (sensu lato),Wetland,2,1,Herbivore,Herbivore aquatic,Terrestrial,255,467,Porphyrio,porphyrio,NA,Species from del Hoyo et al. (2014),"Crakes, Rails and Swamphens",Rallidae,Gruiformes,10,1,10,1,0,1,0,0,13,7,38,6,8.6,NA,Rallidae,"Rails, Finfoots","Rails, Finfoots",Australian,1,0,0,0,0,0,0,0,0,3,3,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,1,not listed,not listed,not listed,LC,not listed,not listed,not listed,not listed,Core,Core,Core,Core,Core,Core,Core,Core,Core,Core,not listed,not listed,not listed,not listed,not listed,not listed,0,present,probable,present,possible,present,possible,present,possible,present,none,0,0,46,44,48,793,480,1310,865,528,1310,720,480,1250,NAV,NAV,NAV,del Hoyo et al. (1992-2013),4.7,4.87,-0.18,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,34.5,4,2,5,50.8,37.6,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,possible irregular transboundary dispersal,0,nil,high,2215,268,89,0.532,0.91,0.96,2735,1084,72,120,74,138,85,24,149,7,13,22,4,6,2,1,45,NA,NA,NA,NA,58,58
Pterodroma gouldi,Gray-faced Petrel,Procellariidae,Procellariiformes,6,2,2,2,6,39.7,28.5,9.8,13.1,46.5,313.2,168.5,144.7,53.8,133.8,531.8,DataFromSplit,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Generalist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Threskiornis molucca,Australian Ibis,Threskiornithidae,Pelecaniformes,4,1,3,0,4,161,134.2,14.8,20.6,97.7,351.8,110.3,241.4,31.4,128.8,1794.9,Dunning,NA,NO,NA,NA,Wetland,3,1,Carnivore,Aquatic predator,Terrestrial,654,411,Threskiornis,moluccus,NA,NA,Ibis and Spoonbills,Threskiornithidae,Pelecaniformes,15,4,1,1,0,1,0,1,1,5,13,10,11.5,19.8,Threskiornithidae,Ibises,"Ibises, Herons",Australian,1,0,0,0,0,0,0,0,0,6,6,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,1,not listed,not listed,not listed,LC,not listed,not listed,not listed,not listed,Core,Core,Core,Core,Core,Core,Core,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,present,certain,present,probable,vagrant,NA,vagrant,NA,not listed,NA,0,0,70,65,75,1810,1300,2350,2010,1700,2350,1620,1300,2120,NAV,NAV,NAV,HANZAB,9.9,10.26,-0.01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,32.8,2.8,1,5,66.1,43.8,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,annual outward migration Non-marine,1,low,low,9504,3273,1546,0.434,0.76,0.83,5411,196,97,133,97,142,4,4,5,6,8,21,6,40,4,3,12,380,725,-8.4,-10.3,179,u179
Todiramphus sordidus,Torresian Kingfisher,Alcedinidae,Coraciiformes,0,0,0,0,0,50.5,41.9,14.3,12.7,15.7,107.3,25.4,81.3,23.8,67.3,66.1,Inferred,NA,YES,Beak Culmen; Beak Nares; Beak Width; Beak Depth; Tarsus Length; Wing Length; Kipp's Distance; Secondary1; Hand-Wing Index; Tail Length; Body Mass,Todiramphus chloris,Woodland,2,1,Carnivore,Invertivore,Insessorial,780,935,Todiramphus,chloris,NA,NA,Kingfishers,Alcedinidae,Coraciiformes,19,3,5,2,0,1,0,0,50,21,18,6,7.6,NA,Alcedinidae,"Kingfishers, Motmots, Todies","Bee-eaters, Kingfishers, Motmots, Todies, Rollers, Ground-Rollers",Australian,1,0,0,0,0,0,0,0,0,3,3,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,VU,not listed,LC,not listed,not listed,not listed,not listed,not listed,Core,Core,Core,not listed,not listed,not listed,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,present,certain,present,probable,present,none,not listed,NA,not listed,NA,0,0,25,23,27,73.5,50,100,70,50,90,77,54,100,NAV,NAV,NAV,"HANZAB, del Hoyo et al. (1992-2013)",1.34,1.39,-0.03,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,NAV,3.2,2,4,30.7,25.1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,local dispersal,1,high,low,993,0,9,0.822,0.83,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,26,3,13,7,3,22,10,NA,NA,NA,NA,327,327
Acridotheres tristis,Common Myna,Sturnidae,Passeriformes,12,2,9,1,10,26.8,16,6.4,8,38.6,139.8,32.8,106.3,23.6,84.8,116.4,Dunning,NA,NO,NA,NA,Human Modified,3,2,Carnivore,Omnivore,Terrestrial,1924,1879,Acridotheres,tristis,NA,NA,Starlings,Sturnidae,Passeriformes,22,45,4,1,0,1,0,0,2,10,34,136,2.8,NA,M4,"Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings",Introduced,0,0,0,1,0,0,0,0,0,3,3,LC,NA,Introduced,NA,Introduced,NA,Introduced,NA,Introduced,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,Introduced,Introduced,not listed,Introduced,Introduced,Introduced,Introduced,Introduced,Introduced,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,not listed,NA,present,none,not listed,NA,present,none,present,none,NA,NA,25,22,27,113,82,143,NAV,NAV,NAV,NAV,NAV,NAV,112.5,82,143,del Hoyo et al. (1992-2013),NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,NAV,4,1,6,28.5,21.1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,none,0,nil,certain,4447,9,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,998
Antigone rubicunda,Brolga,Gruidae,Gruiformes,4,2,1,1,4,162.2,87.7,13.8,22.8,280.2,572.5,233,339.5,40.7,223.8,6222.8,Dunning,NA,NO,NA,NA,Wetland,3,2,Herbivore,Omnivore,Terrestrial,269,466,Antigone,rubicunda,NA,NA,Cranes,Gruidae,Gruiformes,10,2,1,2,0,1,0,1,1,4,4,6,21.8,31.9,Gruidae,"Cranes, Trumpeters, Limpkin","Cranes, Trumpeters, Limpkin",Australian,1,0,0,0,0,0,0,0,0,6,6,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,VU,not listed,LC,VU,not listed,Th,not listed,Extinct,Core,Core,Core,Core,not listed,Core,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,present,certain,present,certain,not listed,NA,not listed,NA,not listed,NA,0,0,106,77,134,6250,3630,8730,6840,4760,8730,5660,3630,7260,NAV,NAV,NAV,HANZAB,17.69,18.33,-0.07,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,122.2,1.8,1,3,91.8,60.8,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,irregular outward dispersal,1,low,low,750,72,33,0.549,0.8,0.93,3376,2651,56,84,50,101,93,47,120,40,5,9,11,13,5,4,12,NA,NA,NA,NA,177,u177
Bubulcus coromandus,Eastern Cattle Egret,Ardeidae,Pelecaniformes,14,7,7,0,10,63.3,43.5,8.6,11.5,76.8,244.4,73,171.2,29.9,90.9,366,Dunning,NA,NO,NA,NA,Human Modified,3,2,Carnivore,Omnivore,Terrestrial,633,386,Bubulcus,ibis,coromanda,Subspecies from Marchant and Higgins (1990),"Herons, Egrets and Bitterns",Ardeidae,Pelecaniformes,15,3,7,1,1,0,1,1,2,1,18,10,NA,23,Ardeidae,Herons,"Ibises, Herons",Australian,1,0,0,0,0,0,0,0,0,3,3,not listed,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,LC,Rare,not listed,not listed,not listed,Core,Core,Core,Core,Core,Core,Core,Core,not listed,Core,not listed,not listed,not listed,not listed,not listed,not listed,0,present,possible,present,probable,present,possible,present,certain,vagrant,NA,0,0,NA,NA,NA,348,305,390,390,NAV,NAV,336,NAV,NAV,342,305,371,HANZAB,NAV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.1,NA,NA,NA,NAV,NAV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,annual outward migration Non-marine,1,high,high,NAV,NAV,NAV,0.525,1,1.01,1402,220,86,109,48,170,20,8,54,7,25,4,6,37,3,1,19,NA,NA,NA,NA,977,u977
Butorides striata,Striated Heron,Ardeidae,Pelecaniformes,15,5,6,4,9,70.3,52.5,9.2,11.3,47,173.9,51.1,127,28.7,63.7,201.5,Dunning,NA,NO,NA,NA,Wetland,3,1,Carnivore,Aquatic predator,Terrestrial,625,387,Butorides,striata,NA,NA,"Herons, Egrets and Bitterns",Ardeidae,Pelecaniformes,15,3,5,1,0,1,0,0,25,2,18,10,14.1,NA,Ardeidae,Herons,"Ibises, Herons",Australian,1,0,0,0,0,0,0,0,0,3,3,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,LC,not listed,not listed,not listed,not listed,not listed,Core,Core,Core,not listed,not listed,not listed,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,present,none,present,none,present,none,not listed,NA,vagrant,NA,0,0,43,43,43,193,125,260,NAV,NAV,NAV,NAV,NAV,NAV,193,125,260,del Hoyo et al. (1992-2013),2.48,2.57,-0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,31.7,2.5,1,4,41.6,31.8,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,possible local dispersal,0,nil,low,NAV,NAV,NAV,0.685,0.9,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,35,2,4,26,1,6,8,NA,NA,NA,NA,193,193
